asset_ticker,asset_type,query_keyword,news_category,title,description,source,published_at,sentiment,confidence,prob_negative,prob_positive,url
OIL,Commodity,OIL,KEYWORD_SEARCH,2026 Oscars nominations: See the full list of nominees for the 98th annual Academy Awards,2026 Oscars nominations: See the full list of nominees for the 98th annual Academy Awardsabc7chicago.com,WLS-TV,2026-01-22T13:08:19Z,Negative,0.5274301767349243,0.5274301767349243,0.4725697934627533,https://abc7chicago.com/post/2026-oscars-nominations-see-full-list-nominees-98th-annual-academy-awards/18439265/
OIL,Commodity,OIL,KEYWORD_SEARCH,"Russia Says 3 Killed, Fuel Tanks Damaged by Ukraine Attack on Port","Russia said Ukrainian drones hit a Black Sea port, setting four fuel terminals on fire and killing three people.",Rigzone,2026-01-22T13:06:36Z,Negative,0.9565251469612122,0.9565251469612122,0.04347478598356247,https://www.rigzone.com/news/wire/russia_says_3_killed_fuel_tanks_damaged_by_ukraine_attack_on_port-22-jan-2026-182822-article/
OIL,Commodity,OIL,KEYWORD_SEARCH,"Home Energy Management Systems Market: $19.43 Billion Global Forecast, 2033| Astute Analytica","The home energy management system (HEMS) market is witnessing swift and dynamic expansion, fueled by a convergence of rising energy costs, increasing environmental awareness, and the rapid advancement of smart home technologies. The rapid growth of the HEMS m…",GlobeNewswire,2026-01-22T13:04:00Z,Positive,0.9939395189285278,0.006060462445020676,0.9939395189285278,https://www.globenewswire.com/news-release/2026/01/22/3223712/0/en/Home-Energy-Management-Systems-Market-19-43-Billion-Global-Forecast-2033-Astute-Analytica.html
OIL,Commodity,OIL,KEYWORD_SEARCH,Oil Prices Slump as Trump Walks Back Greenland Tariff Threat,"Oil prices fell by about 1.5% early on Thursday as U.S. President Donald Trump walked back on his threat to slap tariffs on NATO allies for supporting Greenland’s sovereignty. As of 7:42 a.m. ET on Thursday, the U.S. benchmark WTI Crude had dropped below the …",OilPrice.com,2026-01-22T13:00:00Z,Negative,0.9606385231018066,0.9606385231018066,0.03936145827174187,https://oilprice.com/Latest-Energy-News/World-News/Oil-Prices-Slump-as-Trump-Walks-Back-Greenland-Tariff-Threat.html
OIL,Commodity,OIL,KEYWORD_SEARCH,Thursday: Hili dialogue,"Welcome to Thursday, January 22, 2026, and National Southern Food Day.  This is the finest regional cuisine of America, and extends from the meat-and-three plates of the South to the BBQ of Texas.  Here is the apotheosis of the genre: a plate of BBQ at Black’…",Whyevolutionistrue.com,2026-01-22T12:45:08Z,Positive,0.6984836459159851,0.3015163242816925,0.6984836459159851,https://whyevolutionistrue.com/2026/01/22/thursday-hili-dialogue-573/
OIL,Commodity,OIL,KEYWORD_SEARCH,"Murphy Oil price target raised by $3 at Goldman Sachs, here's why","See the rest of the story here.

legacy.thefly.com provides the latest financial news as it breaks. Known as a leader in market intelligence, The Fly's real-time, streaming news feed keeps individual investors, professional money managers, active traders, and…",Thefly.com,2026-01-22T12:20:25Z,Positive,0.6796078681945801,0.3203921616077423,0.6796078681945801,https://legacy.thefly.com/permalinks/entry.php/id4275647/MUR-Murphy-Oil-price-target-raised-by--at-Goldman-Sachs-heres-why
OIL,Commodity,OIL,KEYWORD_SEARCH,"Queer Eye’s Karamo Brown skips interviews, cites emotional abuse","2024 was a year of great upheaval. Well, yes, obviously that happened, but in this case I’m referring to the behind-the-scenes drama going down at Queer Eye. Interior Design expert Bobby Berk officially bowed out after season 8 had wrapped, and it was swiftly…",Celebitchy.com,2026-01-22T12:10:31Z,Negative,0.9598217606544495,0.9598217606544495,0.04017828404903412,https://www.celebitchy.com/958321/queer_eyes_karamo_brown_skips_interviews_cites_emotional_abuse/
OIL,Commodity,OIL,KEYWORD_SEARCH,Kazakhstan Investigates Incident that Halted Huge Tengiz Oilfield,"Kazakhstan has set up a special commission that is investigating this weekend’s incident which led to the halt of the huge Tengiz oilfield, the Kazakh Energy Ministry said on Thursday.     The commission includes members of the Chevron-led field operator Teng…",OilPrice.com,2026-01-22T12:00:00Z,Negative,0.9581214189529419,0.9581214189529419,0.04187852516770363,https://oilprice.com/Latest-Energy-News/World-News/Kazakhstan-Investigates-Incident-that-Halted-Huge-Tengiz-Oilfield.html
OIL,Commodity,OIL,KEYWORD_SEARCH,Rupee edges up from all-time low to 91.62 against US dollar,"The rupee rises to 91.62 against the dollar, influenced by RBI intervention and positive equity trends amid geopolitical uncertainties.",BusinessLine,2026-01-22T11:32:01Z,Positive,0.9303147196769714,0.06968522816896439,0.9303147196769714,https://www.thehindubusinessline.com/markets/forex/rupee-edges-up-from-all-time-low-to-9162-against-us-dollar/article70537596.ece
OIL,Commodity,OIL,KEYWORD_SEARCH,Bobby Berk responds to latest Queer Eye feud with impeccable Instagram post,"Former Queer Eye star Bobby Berk has subtly responded to the drama engulfing the show’s current castmates with a cheeky Instagram post. On Tuesday (20 January), tensions between the Queer Eye Fab Five – Jonthan Van Ness, Tan France, Antoni Porowski, Karamo Br…",Thepinknews.com,2026-01-22T11:23:31Z,Negative,0.9693137407302856,0.9693137407302856,0.030686210840940475,https://www.thepinknews.com/2026/01/22/bobby-berk-responds-to-queer-eye-feud/
OIL,Commodity,OIL,KEYWORD_SEARCH,Bobby Berk takes sly dig at his former Queer Eye co-stars after Karamo Brown drama,Berk left the Netflix series after eight seasons amid rumors of a feud with his co-stars,The-independent.com,2026-01-22T11:09:50Z,Negative,0.95979243516922,0.95979243516922,0.040207598358392715,https://www.the-independent.com/arts-entertainment/tv/news/queer-eye-bobby-berk-karamo-brown-drama-b2905432.html
OIL,Commodity,OIL,KEYWORD_SEARCH,"Liberty Gold Reports Infill and Step-out Drill Results at the Black Pine Gold Project, Idaho","0.86 g/t Au over 123.4 meters, including 2.45 g/t Au over 24.4 meters in LBP1197 0.67 g/t Au over 61.0 meters in LBP1213, a 175-meter step-out at Rangefront Zone",GlobeNewswire,2026-01-22T11:00:00Z,Positive,0.9452425837516785,0.05475746467709541,0.9452425837516785,https://www.globenewswire.com/news-release/2026/01/22/3223528/0/en/Liberty-Gold-Reports-Infill-and-Step-out-Drill-Results-at-the-Black-Pine-Gold-Project-Idaho.html
OIL,Commodity,OIL,KEYWORD_SEARCH,Queer Eye's Antoni Addresses 'Backstage Drama' Amid Karamo Bullying Claims,"Queer Eye’s Antoni Porowski is addressing viewers who are concerned that perceived “backstage drama” is harming the show’s wholesome “vibe.” Porowski, 41, shared a series of images from the Netflix show’s 10th and final season, which premiered on Wednesday, J…",Us Weekly,2026-01-22T10:42:21Z,Negative,0.9720926284790039,0.9720926284790039,0.027907351031899452,https://www.usmagazine.com/celebrity-news/news/queer-eyes-antoni-addresses-backstage-drama-amid-karamo-claims/#article
OIL,Commodity,OIL,KEYWORD_SEARCH,Reason behind Karamo Brown’s split from Queer Eye Fab Five reportedly ‘revealed’,"The reason behind Karamo Brown’s no-show at press interviews promoting the tenth and final season of Queer Eye has reportedly been revealed. Karamo Brown, the culture expert on Netflix’s feel-good life-improvement series, was due to appear for televised press…",Thepinknews.com,2026-01-22T10:17:54Z,Negative,0.7930094599723816,0.7930094599723816,0.2069905698299408,https://www.thepinknews.com/2026/01/22/reason-behind-karamo-brown-split-queer-eye-fab-five-revealed/
OIL,Commodity,OIL,KEYWORD_SEARCH,Oil slips as Trump tones down threats against Greenland and Iran,"LONDON, Jan 22 : Oil prices slipped on Thursday, reversing the previous sessions' gains, after U.S. President Donald Trump softened threats against Greenland and Iran, and as investors assessed the supply and demand outlook. Brent crude was down 61 cents, or …",CNA,2026-01-22T10:17:34Z,Negative,0.9560022354125977,0.9560022354125977,0.04399776831269264,https://www.channelnewsasia.com/business/oil-slips-trump-tones-down-threats-against-greenland-and-iran-5875356
OIL,Commodity,OIL,KEYWORD_SEARCH,“A Fraudulent Scheme”: New Mexico Sues Texas Oil Companies for Walking Away From Their Leaking Wells,New Mexico’s lawsuit accuses three Texas oil executives of pocketing revenue from oil and gas wells and offloading cleanup costs to the public. An investigation in 2024 by ProPublica and Capital & Main uncovered some of these business dealings.,ProPublica,2026-01-22T10:00:00Z,Negative,0.9741738438606262,0.9741738438606262,0.025826159864664078,http://www.propublica.org/article/new-mexico-oil-orphan-wells-cleanup
OIL,Commodity,OIL,KEYWORD_SEARCH,"Norway keeps rates on hold, says not in a hurry to cut","Norway's central bank kept its policy interest rate on hold at 4% today, as unanimously predicted in a Reuters poll, and reiterated that, while it plans to reduce borrowing costs over the course of the year, it was not in a hurry to do so.",RTE,2026-01-22T09:56:10Z,Negative,0.8836890459060669,0.8836890459060669,0.1163109838962555,https://www.rte.ie/news/business/2026/0122/1554473-norway-keeps-rates-on-hold-says-not-in-a-hurry-to-cut/
OIL,Commodity,OIL,KEYWORD_SEARCH,Aramco CEO says oil glut predictions are exaggerated,"Global oil glut predictions are seriously exaggerated as demand growth remains strong and global oil stocks are depleted, Amin Nasser, chief executive of Aramco, the world's biggest oil producer, said today.",RTE,2026-01-22T09:39:02Z,Negative,0.9745237827301025,0.9745237827301025,0.025476178154349327,https://www.rte.ie/news/business/2026/0122/1554466-aramco-ceo-says-oil-glut-predictions-are-exaggerated/
OIL,Commodity,OIL,KEYWORD_SEARCH,Strategists Project WoW USA Crude Inventory Rise,Macquarie strategists revealed that they are forecasting that U.S. crude inventories will be up by 2.0 million barrels for the week ending January 16.,Rigzone,2026-01-22T09:23:45Z,Positive,0.9878829121589661,0.012117075733840466,0.9878829121589661,https://www.rigzone.com/news/strategists_project_wow_usa_crude_inventory_rise-22-jan-2026-182824-article/
GOLD,Commodity,GOLD,KEYWORD_SEARCH,"World of Warcraft devs Blizzard will offer folks a free wardrobe change just before Midnight, following fashion fee furore","Fine, we'll let you hop in whatever the MMO equivalent of Superman's phone booth is for a single round of free outfit transmog just before the launch of March's Midnight expansion. So have degreed World of Warcraft makers Blizzard, in the face of vocal vexati…",Rock Paper Shotgun,2026-01-22T15:45:23Z,Negative,0.6339080333709717,0.6339080333709717,0.36609193682670593,https://www.rockpapershotgun.com/world-of-warcraft-devs-blizzard-will-offer-folks-a-free-wardrobe-change-just-before-midnight-following-fashion-fee-furore
GOLD,Commodity,GOLD,KEYWORD_SEARCH,Sena (UBT) warns of police complaint as 4 corporators go missing amid defection fears,"Kalyan: After four corporators elected from Uddhav Thackeray's Shiv Sena (UBT) became unreachable over the past few days, and amid suspicions that all.",The Times of India,2026-01-22T15:31:43Z,Negative,0.9612124562263489,0.9612124562263489,0.03878750652074814,https://timesofindia.indiatimes.com/city/mumbai/sena-ubt-warns-of-police-complaint-as-4-corporators-go-missing-amid-defection-fears/articleshow/127169914.cms
GOLD,Commodity,GOLD,KEYWORD_SEARCH,Scientists discover new clue linking obesity to dementia risk...,Obesity in midlife may cause vascular dementia later in life by raising blood pressure over decades and quietly damaging brain,Dnyuz.com,2026-01-22T15:28:37Z,Negative,0.954052209854126,0.954052209854126,0.04594774544239044,https://dnyuz.com/2026/01/22/scientists-discover-new-clue-linking-obesity-to-dementia-risk/
GOLD,Commodity,GOLD,KEYWORD_SEARCH,ALERT! Three Magic Kingdom Attractions Are CHANGING Next Week!,Changes are coming to THREE Magic Kingdom shows starting next week!,disneyfoodblog.com,2026-01-22T15:28:24Z,Positive,0.6248154044151306,0.3751845359802246,0.6248154044151306,https://www.disneyfoodblog.com/2026/01/22/alert-three-magic-kingdom-attractions-are-changing-next-week/
GOLD,Commodity,GOLD,KEYWORD_SEARCH,"Dwyane Wade gave away his Olympic bronze medal, but now wants it back","Dwyane Wade gave away his Olympic bronze medal, but now wants it back",Hoops Hype,2026-01-22T15:27:59Z,Positive,0.5158945322036743,0.48410549759864807,0.5158945322036743,https://www.hoopshype.com/story/sports/nba/rumors/2026/01/22/dwyane-wade-gave-away-his-olympic-bronze-medal-but-now-wants-it-back/88300012007/
GOLD,Commodity,GOLD,KEYWORD_SEARCH,Asics Kid’s Contend 9 Running Shoes only $19.95 shipped (Reg. $60!),"Wow! This is an amazing deal on these Asics kid’s shoes! Right now, ASICS has these Kid’s Contend 9 Running Shoes on sale for just $19.95 when you use the promo code KIDS10 at checkout! Plus, shipping is free for OneAsics members! This price is available in c…",Moneysavingmom.com,2026-01-22T15:26:51Z,Positive,0.8794958591461182,0.12050411105155945,0.8794958591461182,https://moneysavingmom.com/asics-kids-contend-9-running-shoes-deal/
GOLD,Commodity,GOLD,KEYWORD_SEARCH,Dalit winner MIM BMC group leader,"Mumbai: Vijay Ubale, a dalit who won from ward 140 in Govandi in the BMC polls, is AIMIM's group leader in the civic body, said former MLA and party l.",The Times of India,2026-01-22T15:24:51Z,Positive,0.9111724495887756,0.08882759511470795,0.9111724495887756,https://timesofindia.indiatimes.com/city/mumbai/dalit-winner-mim-bmc-group-leader/articleshow/127169352.cms
GOLD,Commodity,GOLD,KEYWORD_SEARCH,Greater Bengaluru Authority throws open CSR route for city projects; Citizens flag missing voice,"Bengaluru: Seeking to deepen public–private partnerships in urban development, Greater Bengaluru Authority (GBA) has invited companies with corporate .",The Times of India,2026-01-22T15:21:51Z,Positive,0.9763140082359314,0.023685980588197708,0.9763140082359314,https://timesofindia.indiatimes.com/city/bengaluru/greater-bengaluru-authority-throws-open-csr-route-for-city-projects-citizens-flag-missing-voice/articleshow/127169074.cms
GOLD,Commodity,GOLD,KEYWORD_SEARCH,Cotswold Chase run to guide Spillane's Tower's future,Jimmy Mangan expects to have a clearer idea of where Spillane's Tower is heading after he lines up as one of four runners in the Betfair Cotswold Chase at Cheltenham on Saturday.,RTE,2026-01-22T15:19:27Z,Positive,0.9268925189971924,0.07310748845338821,0.9268925189971924,https://www.rte.ie/sport/racing/2026/0122/1554541-cotswold-chase-run-to-guide-spillanes-towers-future/
GOLD,Commodity,GOLD,KEYWORD_SEARCH,Lindsey Vonn’s Olympic comeback complete after making United States team at 41 years old,"Lindsey Vonn secured her Olympic return after overcoming health challenges and ending her retirement, proving her enduring strength and determination on the slopes.",Fox News,2026-01-22T15:17:15Z,Positive,0.9099238514900208,0.09007612615823746,0.9099238514900208,https://www.foxnews.com/sports/lindsey-vonns-olympic-comeback-complete-after-making-united-states-team-41-years-old
